fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200207183841766_00055621_1_440.jpg,20200207183841743_00055620_0_73.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,5.015,4.997,-0.006999999999999999,-0.07400000000000001,2.8289999999999997,2.448
20200207183841837_00055624_1_402.jpg,20200207183841814_00055623_0_67.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.984,5.003,0.003,-0.075,2.8310000000000004,2.479
20200207183841908_00055627_1_433.jpg,20200207183841885_00055626_0_72.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,4.998,0.016,-0.075,2.8280000000000003,2.451
20200207183841979_00055630_1_397.jpg,20200207183841956_00055629_0_66.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.999,5.0,0.0,-0.07400000000000001,2.827,2.449
20200207183842048_00055633_1_397.jpg,20200207183842025_00055632_0_66.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.987,5.034,-0.001,-0.07400000000000001,2.8310000000000004,2.4330000000000003
20200207183842120_00055636_1_397.jpg,20200207183842097_00055635_0_66.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.025,0.002,-0.003,-0.07400000000000001,2.117,2.148
20200207183842191_00055639_1_635.jpg,20200207183842168_00055638_0_105.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.001,-0.021,0.001,-0.07400000000000001,2.077,2.154
20200207183842262_00055642_1_635.jpg,20200207183842239_00055641_0_105.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.019,0.002,0.01,-0.073,2.08,2.171
20200207183842333_00055645_1_598.jpg,20200207183842310_00055644_0_99.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.006999999999999999,-0.002,0.0,-0.075,2.081,2.22
20200207183842403_00055648_1_598.jpg,20200207183842380_00055647_0_99.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.0,-0.0,0.006999999999999999,-0.07400000000000001,2.079,2.198
20200207183842473_00055651_1_598.jpg,20200207183842450_00055650_0_99.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.004,-0.002,0.009000000000000001,-0.07400000000000001,2.079,2.197
20200207183842544_00055654_1_665.jpg,20200207183842521_00055653_0_110.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.005,0.006,-0.002,-0.07400000000000001,2.079,2.2
20200207183842615_00055657_1_665.jpg,20200207183842592_00055656_0_110.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,-0.001,4.992,-0.07400000000000001,2.7880000000000003,2.532
20200207183842687_00055660_1_441.jpg,20200207183842664_00055659_0_73.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.999,-0.0,4.998,-0.076,2.8360000000000003,2.475
20200207183842759_00055663_1_2341.jpg,20200207183842735_00055662_0_65.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,0.003,4.982,-0.073,2.8280000000000003,2.476
20200207183842827_00055666_1_416.jpg,20200207183842804_00055665_0_69.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,-0.001,4.998,-0.07400000000000001,2.827,2.468
20200207183842898_00055669_1_416.jpg,20200207183842875_00055668_0_69.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,-0.0,4.999,-0.07400000000000001,2.819,2.4730000000000003
20200207183842969_00055672_1_416.jpg,20200207183842946_00055671_0_69.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.998,0.002,4.979,-0.073,2.8280000000000003,2.467
20200207183843040_00055675_1_416.jpg,20200207183843017_00055674_0_69.jpg,968,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,4.9910000000000005,-0.001,4.998,-0.075,2.827,2.448
20200207183843110_00055678_1_446.jpg,20200207183843088_00055677_0_74.jpg,968,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.0,-0.001,-0.002,-0.07400000000000001,2.344,2.209
20200207183843183_00055681_1_663.jpg,20200207183843159_00055680_0_110.jpg,968,483,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.003,-0.001,-0.009000000000000001,-0.07400000000000001,2.08,2.147
20200207183843255_00055684_1_663.jpg,20200207183843231_00055683_0_110.jpg,968,482,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.012,0.032,0.004,-0.07400000000000001,2.077,2.17
20200207183843327_00055687_1_663.jpg,20200207183843304_00055686_0_110.jpg,968,480,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.0,-0.001,-0.001,-0.07400000000000001,2.077,2.175
20200207183843398_00055690_1_663.jpg,20200207183843375_00055689_0_110.jpg,968,483,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,0.016,-0.0,0.0,-0.07400000000000001,2.079,2.189
20200207183843469_00055693_1_663.jpg,20200207183843446_00055692_0_110.jpg,968,483,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.001,-0.003,0.005,-0.073,2.0980000000000003,2.173
20200207183843539_00055696_1_622.jpg,20200207183843515_00055695_0_103.jpg,968,483,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,270,200,0,87,70,1000,700,0,0,50,50,50,1,1,-0.004,0.002,-0.001,-0.07200000000000001,2.07,2.199
