fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200207173659196_00011803_1_2903.jpg,20200207173659170_00011802_0_483.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,-0.001,-0.001,-0.002,-0.074,1.741,2.085
20200207173659268_00011806_1_2903.jpg,20200207173659241_00011805_0_483.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,4.995,5.006,-0.007,-0.077,1.806,2.146
20200207173659334_00011809_1_2591.jpg,20200207173659309_00011808_0_431.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,4.997,4.995,-0.012,-0.074,2.609,2.448
20200207173659403_00011812_1_2082.jpg,20200207173659378_00011811_0_347.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,4.996,4.989,-0.006,-0.074,2.722,2.398
20200207173659480_00011815_1_9999.jpg,20200207173659448_00011814_0_277.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,4.999,5.010,0.015,-0.074,2.719,2.399
20200207173659543_00011818_1_1767.jpg,20200207173659518_00011817_0_294.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,5.012,4.997,0.014,-0.074,2.718,2.399
20200207173659611_00011821_1_1767.jpg,20200207173659587_00011820_0_294.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,5.020,4.997,-0.001,-0.073,2.716,2.385
20200207173659682_00011824_1_1767.jpg,20200207173659656_00011823_0_294.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,5.001,5.020,0.005,-0.074,2.723,2.393
20200207173659751_00011827_1_1767.jpg,20200207173659726_00011826_0_294.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,5.007,4.987,0.002,-0.074,2.733,2.356
20200207173659822_00011830_1_1767.jpg,20200207173659797_00011829_0_294.jpg,960,416,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,82,75,960,600,0,0,50,50,50,1,1,0.000,0.002,-0.003,-0.075,2.119,2.100
