fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200212143630952_00157666_1_3955.jpg,20200212143630925_00157665_0_94.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.997,0.001,5.001,-0.736,2.611,2.721
20200212143631018_00157669_1_659.jpg,20200212143630995_00157668_0_94.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.004,-0.002,4.999,-0.736,2.605,2.719
20200212143631087_00157672_1_659.jpg,20200212143631064_00157671_0_94.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.001,0.001,5.000,-0.733,2.596,2.720
20200212143631156_00157675_1_659.jpg,20200212143631133_00157674_0_94.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.997,0.002,4.999,-0.738,2.619,2.723
20200212143631226_00157678_1_626.jpg,20200212143631204_00157677_0_89.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.995,0.003,4.998,-0.736,2.609,2.722
20200212143631295_00157681_1_626.jpg,20200212143631273_00157680_0_89.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,0.001,-0.005,-0.736,2.307,2.551
20200212143631368_00157684_1_863.jpg,20200212143631343_00157683_0_123.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.001,-0.001,-0.005,-0.735,1.598,2.274
20200212143631437_00157687_1_922.jpg,20200212143631412_00157686_0_131.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.001,-0.003,-0.001,-0.739,1.605,2.297
20200212143631506_00157690_1_922.jpg,20200212143631481_00157689_0_131.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.001,-0.004,-0.001,-0.737,1.598,2.325
20200212143631575_00157693_1_922.jpg,20200212143631550_00157692_0_131.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.001,0.002,-0.007,-0.737,1.598,2.325
20200212143631643_00157696_1_922.jpg,20200212143631619_00157695_0_131.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,-0.025,0.002,-0.734,1.605,2.323
20200212143631713_00157699_1_922.jpg,20200212143631688_00157698_0_131.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.003,-0.020,-0.001,-0.737,1.600,2.321
20200212143631780_00157702_1_922.jpg,20200212143631757_00157701_0_131.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.001,4.998,0.008,-0.735,1.719,2.448
20200212143631849_00157705_1_682.jpg,20200212143631826_00157704_0_97.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.007,4.998,0.000,-0.735,2.597,2.773
20200212143631919_00157708_1_642.jpg,20200212143631895_00157707_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.992,4.997,0.004,-0.737,2.608,2.720
20200212143631989_00157711_1_642.jpg,20200212143631966_00157710_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.999,5.002,0.001,-0.736,2.605,2.697
20200212143632059_00157714_1_642.jpg,20200212143632036_00157713_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.997,4.995,-0.001,-0.736,2.607,2.699
20200212143632129_00157717_1_642.jpg,20200212143632106_00157716_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.997,4.998,0.000,-0.735,2.600,2.724
20200212143632198_00157720_1_642.jpg,20200212143632175_00157719_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.999,4.998,-0.002,-0.739,2.612,2.721
20200212143632268_00157723_1_642.jpg,20200212143632244_00157722_0_91.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,0.000,0.009,-0.735,2.609,2.722
20200212143632339_00157726_1_858.jpg,20200212143632314_00157725_0_122.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.007,-0.013,0.001,-0.739,1.611,2.273
20200212143632408_00157729_1_931.jpg,20200212143632383_00157728_0_133.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,0.001,0.002,-0.737,1.599,2.299
20200212143632478_00157732_1_989.jpg,20200212143632453_00157731_0_141.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,-0.003,0.002,-0.737,1.592,2.325
20200212143632547_00157735_1_989.jpg,20200212143632522_00157734_0_141.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.001,-0.003,-0.003,-0.737,1.598,2.322
20200212143632616_00157738_1_989.jpg,20200212143632591_00157737_0_141.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.000,-0.000,0.002,-0.737,1.601,2.325
20200212143632685_00157741_1_989.jpg,20200212143632660_00157740_0_141.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.000,-0.001,0.000,-0.738,1.600,2.321
20200212143632753_00157744_1_989.jpg,20200212143632729_00157743_0_141.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.001,-0.002,0.007,-0.737,1.600,2.297
20200212143632823_00157747_1_989.jpg,20200212143632799_00157746_0_141.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.997,0.001,5.005,-0.738,2.609,2.773
20200212143632890_00157750_1_716.jpg,20200212143632867_00157749_0_102.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.995,-0.009,5.004,-0.738,2.607,2.751
20200212143632963_00157753_1_3880.jpg,20200212143632936_00157752_0_92.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.999,0.000,5.002,-0.737,2.614,2.722
20200212143633028_00157756_1_646.jpg,20200212143633005_00157755_0_92.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.995,0.003,5.000,-0.737,2.609,2.723
20200212143633097_00157759_1_614.jpg,20200212143633074_00157758_0_87.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.004,-0.001,5.001,-0.737,2.607,2.715
20200212143633166_00157762_1_614.jpg,20200212143633143_00157761_0_87.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.999,-0.000,4.997,-0.737,2.610,2.724
20200212143633237_00157765_1_614.jpg,20200212143633213_00157764_0_87.jpg,1071,615,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.999,0.003,4.999,-0.738,2.600,2.724
20200212143633307_00157768_1_614.jpg,20200212143633284_00157767_0_87.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.001,0.000,-0.003,-0.739,1.771,2.274
20200212143633379_00157771_1_929.jpg,20200212143633353_00157770_0_132.jpg,1071,619,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.000,0.002,0.002,-0.737,1.595,2.272
20200212143633448_00157774_1_929.jpg,20200212143633424_00157773_0_132.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.000,0.000,-0.004,-0.738,1.600,2.297
20200212143633518_00157777_1_929.jpg,20200212143633494_00157776_0_132.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.014,0.004,0.001,-0.739,1.599,2.325
20200212143633588_00157780_1_929.jpg,20200212143633563_00157779_0_132.jpg,1071,614,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.002,0.010,-0.008,-0.737,1.608,2.331
20200212143633657_00157783_1_929.jpg,20200212143633632_00157782_0_132.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,0.001,-0.002,0.000,-0.737,1.609,2.324
20200212143633726_00157786_1_929.jpg,20200212143633701_00157785_0_132.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,-0.003,-0.001,-0.000,-0.738,1.601,2.323
20200212143633795_00157789_1_988.jpg,20200212143633771_00157788_0_141.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.998,4.998,-0.001,-0.740,2.229,2.642
20200212143633862_00157792_1_717.jpg,20200212143633840_00157791_0_102.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.992,4.998,-0.002,-0.738,2.625,2.766
20200212143633933_00157795_1_643.jpg,20200212143633910_00157794_0_91.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,4.992,5.005,0.000,-0.737,2.609,2.696
20200212143634003_00157798_1_643.jpg,20200212143633980_00157797_0_91.jpg,1071,613,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,250,150,0,91,70,1000,700,0,0,50,50,50,1,1,5.001,4.998,0.002,-0.738,2.607,2.725
