fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200212162023906_00394639_1_1200.jpg,20200212162023881_00394638_0_171.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.002,-0.003,0.003,-0.778,1.611,2.274
20200212162023977_00394642_1_1200.jpg,20200212162023953_00394641_0_171.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.000,-0.003,0.001,-0.776,1.608,2.274
20200212162024048_00394645_1_1200.jpg,20200212162024023_00394644_0_171.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,-0.005,0.004,-0.002,-0.776,1.593,2.276
20200212162024119_00394648_1_1200.jpg,20200212162024093_00394647_0_171.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,-0.003,0.002,-0.004,-0.777,1.597,2.272
20200212162024190_00394651_1_1200.jpg,20200212162024165_00394650_0_171.jpg,1076,550,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,-0.004,0.004,0.002,-0.777,1.613,2.285
20200212162024259_00394654_1_1200.jpg,20200212162024236_00394653_0_171.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,4.997,0.002,4.995,-0.778,2.309,2.624
20200212162024329_00394657_1_790.jpg,20200212162024306_00394656_0_112.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,4.996,0.007,4.997,-0.777,2.611,2.676
20200212162024400_00394660_1_628.jpg,20200212162024377_00394659_0_89.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,5.001,0.004,5.000,-0.777,2.609,2.676
20200212162024472_00394663_1_628.jpg,20200212162024448_00394662_0_89.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,5.001,-0.005,5.000,-0.779,2.609,2.696
20200212162024543_00394666_1_628.jpg,20200212162024520_00394665_0_89.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,4.992,0.011,5.000,-0.779,2.607,2.673
20200212162024614_00394669_1_628.jpg,20200212162024591_00394668_0_89.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,4.998,0.002,5.001,-0.778,2.615,2.671
20200212162024684_00394672_1_628.jpg,20200212162024662_00394671_0_89.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,4.999,0.004,4.993,-0.780,2.610,2.643
20200212162024756_00394675_1_628.jpg,20200212162024732_00394674_0_89.jpg,1076,550,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.002,-0.003,0.004,-0.779,2.141,2.424
20200212162024829_00394678_1_1025.jpg,20200212162024803_00394677_0_146.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.004,-0.002,-0.003,-0.779,1.599,2.249
20200212162024899_00394681_1_1157.jpg,20200212162024874_00394680_0_165.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.004,-0.002,0.002,-0.776,1.608,2.248
20200212162024970_00394684_1_1157.jpg,20200212162024945_00394683_0_165.jpg,1076,551,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,0.002,-0.003,-0.002,-0.778,1.602,2.276
20200212162025040_00394687_1_1221.jpg,20200212162025016_00394686_0_174.jpg,1076,550,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,-0.005,0.000,-0.008,-0.776,1.599,2.245
20200212162025111_00394690_1_1221.jpg,20200212162025087_00394689_0_174.jpg,1076,550,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,250,150,0,89,70,1000,700,0,0,50,50,50,1,1,-0.016,0.004,0.003,-0.774,1.608,2.275
