fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200207161012883_00103384_1_1006.jpg,20200207161012857_00103383_0_167.jpg,1141,494,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.0,0.001,-0.01,-0.07200000000000001,1.74,2.0980000000000003
20200207161012953_00103387_1_1006.jpg,20200207161012929_00103386_0_167.jpg,1141,494,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.006999999999999999,0.004,0.0,-0.07400000000000001,1.7309999999999999,2.0980000000000003
20200207161013024_00103390_1_1006.jpg,20200207161012998_00103389_0_167.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.005,0.0,-0.077,1.74,2.0980000000000003
20200207161013093_00103393_1_1006.jpg,20200207161013068_00103392_0_167.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.008,0.0,4.999,-0.07400000000000001,2.178,2.373
20200207161013159_00103396_1_658.jpg,20200207161013137_00103395_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.995,-0.0,4.9910000000000005,-0.07200000000000001,2.7310000000000003,2.5
20200207161013229_00103399_1_658.jpg,20200207161013206_00103398_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.001,-0.0,4.988,-0.076,2.7260000000000004,2.456
20200207161013299_00103402_1_658.jpg,20200207161013276_00103401_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.997,0.004,5.001,-0.073,2.7289999999999996,2.423
20200207161013368_00103405_1_658.jpg,20200207161013345_00103404_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.998,-0.004,5.002,-0.075,2.7289999999999996,2.428
20200207161013438_00103408_1_658.jpg,20200207161013414_00103407_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.996,0.0,4.974,-0.07400000000000001,2.7260000000000004,2.4219999999999997
20200207161013508_00103411_1_658.jpg,20200207161013484_00103410_0_109.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.999,0.009000000000000001,5.013,-0.07400000000000001,2.717,2.427
20200207161013577_00103414_1_702.jpg,20200207161013553_00103413_0_117.jpg,1141,493,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.0,-0.001,0.004,-0.07400000000000001,2.69,2.371
20200207161013650_00103417_1_1098.jpg,20200207161013625_00103416_0_183.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.001,0.0,-0.003,-0.07400000000000001,1.767,2.025
20200207161013719_00103420_1_1098.jpg,20200207161013694_00103419_0_183.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.008,0.024,-0.075,1.74,2.106
20200207161013788_00103423_1_1098.jpg,20200207161013763_00103422_0_183.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.004,-0.006,-0.07400000000000001,1.74,2.097
20200207161013857_00103426_1_1098.jpg,20200207161013832_00103425_0_183.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,0.0,-0.004,-0.07400000000000001,1.733,2.088
20200207161013926_00103429_1_1098.jpg,20200207161013903_00103428_0_183.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,0.002,0.006999999999999999,-0.07400000000000001,1.7380000000000002,2.0669999999999997
20200207161013997_00103432_1_1031.jpg,20200207161013972_00103431_0_171.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.003,-0.005,0.001,-0.07400000000000001,1.754,2.035
20200207161014067_00103435_1_950.jpg,20200207161014043_00103434_0_158.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,0.003,0.008,-0.07400000000000001,1.745,2.0709999999999997
20200207161014136_00103438_1_950.jpg,20200207161014111_00103437_0_158.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.0,5.012,0.0,-0.07400000000000001,2.384,2.32
20200207161014204_00103441_1_669.jpg,20200207161014181_00103440_0_111.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.999,4.981,0.001,-0.07400000000000001,2.7289999999999996,2.441
20200207161014276_00103444_1_3751.jpg,20200207161014250_00103443_0_104.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.993,5.005,-0.003,-0.07200000000000001,2.737,2.424
20200207161014342_00103447_1_625.jpg,20200207161014319_00103446_0_104.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.998,4.997,-0.003,-0.075,2.741,2.423
20200207161014412_00103450_1_671.jpg,20200207161014389_00103449_0_111.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.999,4.997,0.001,-0.07400000000000001,2.7119999999999997,2.423
20200207161014481_00103453_1_635.jpg,20200207161014458_00103452_0_105.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.004,4.998,0.003,-0.078,2.728,2.399
20200207161014550_00103456_1_683.jpg,20200207161014527_00103455_0_113.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.997,5.001,-0.005,-0.068,2.721,2.399
20200207161014619_00103459_1_683.jpg,20200207161014596_00103458_0_113.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.001,0.0,0.005,-0.081,2.396,2.273
20200207161014690_00103462_1_1071.jpg,20200207161014664_00103461_0_178.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,-0.012,0.011000000000000001,-0.076,1.74,2.079
20200207161014760_00103465_1_1071.jpg,20200207161014735_00103464_0_178.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,0.002,-0.004,-0.073,1.7369999999999999,2.0980000000000003
20200207161014829_00103468_1_929.jpg,20200207161014804_00103467_0_154.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.009000000000000001,-0.006999999999999999,-0.07400000000000001,1.7409999999999999,2.0709999999999997
20200207161014898_00103471_1_999.jpg,20200207161014873_00103470_0_166.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.0,-0.006,0.004,-0.075,1.7380000000000002,2.0980000000000003
20200207161014967_00103474_1_999.jpg,20200207161014942_00103473_0_166.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.003,0.002,0.02,-0.07400000000000001,1.7280000000000002,2.103
20200207161015035_00103477_1_937.jpg,20200207161015011_00103476_0_156.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.005,-0.011000000000000001,-0.003,-0.07400000000000001,1.74,2.095
20200207161015106_00103480_1_937.jpg,20200207161015081_00103479_0_156.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.005,-0.012,4.995,-0.073,1.8780000000000001,2.228
20200207161015173_00103483_1_670.jpg,20200207161015150_00103482_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.005,-0.0,4.996,-0.075,2.7289999999999996,2.449
20200207161015242_00103486_1_626.jpg,20200207161015219_00103485_0_104.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.013,0.004,4.999,-0.071,2.716,2.4219999999999997
20200207161015311_00103489_1_671.jpg,20200207161015288_00103488_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.968999999999999,-0.022000000000000002,4.996,-0.075,2.722,2.447
20200207161015381_00103492_1_671.jpg,20200207161015357_00103491_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.008,-0.002,5.008,-0.07400000000000001,2.73,2.426
20200207161015450_00103495_1_671.jpg,20200207161015426_00103494_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.016,-0.001,4.993,-0.07400000000000001,2.727,2.419
20200207161015520_00103498_1_671.jpg,20200207161015497_00103497_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.989,0.001,4.9910000000000005,-0.073,2.7289999999999996,2.423
20200207161015591_00103501_1_671.jpg,20200207161015568_00103500_0_111.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.001,0.002,0.001,-0.077,2.494,2.274
20200207161015662_00103504_1_1229.jpg,20200207161015637_00103503_0_204.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,-0.001,0.02,-0.075,1.74,2.0469999999999997
20200207161015731_00103507_1_1229.jpg,20200207161015706_00103506_0_204.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,-0.0,-0.002,-0.07200000000000001,1.739,2.073
20200207161015800_00103510_1_1046.jpg,20200207161015775_00103509_0_174.jpg,1141,496,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.001,0.008,-0.075,1.74,2.076
20200207161015870_00103513_1_979.jpg,20200207161015845_00103512_0_163.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,0.002,-0.013999999999999999,-0.07400000000000001,1.7269999999999999,2.099
20200207161015939_00103516_1_979.jpg,20200207161015914_00103515_0_163.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.0,0.001,0.006999999999999999,-0.07400000000000001,1.742,2.117
20200207161016010_00103519_1_979.jpg,20200207161015985_00103518_0_163.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,0.006999999999999999,-0.017,-0.07400000000000001,1.74,2.094
20200207161016079_00103522_1_923.jpg,20200207161016054_00103521_0_153.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.999,4.997,0.0,-0.07400000000000001,1.764,2.123
20200207161016147_00103525_1_679.jpg,20200207161016123_00103524_0_113.jpg,1141,495,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.999,4.998,0.003,-0.07400000000000001,2.7089999999999996,2.45
20200207161016216_00103528_1_620.jpg,20200207161016193_00103527_0_103.jpg,1141,495,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.995,4.989,0.001,-0.075,2.7239999999999998,2.467
20200207161016290_00103531_1_4173.jpg,20200207161016263_00103530_0_115.jpg,1141,495,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,5.002,4.998,0.001,-0.07400000000000001,2.719,2.411
