fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200207145848407_00168568_1_634.jpg,20200207145848383_00168567_0_105.jpg,975,453,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.001,0.002,0.0,-0.075,1.8980000000000001,1.974
20200207145848480_00168571_1_1210.jpg,20200207145848454_00168570_0_201.jpg,975,453,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.001,0.0,-0.001,-0.075,1.74,2.023
20200207145848549_00168574_1_1366.jpg,20200207145848524_00168573_0_227.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.021,-0.0,-0.002,-0.07400000000000001,1.74,2.024
20200207145848618_00168577_1_1366.jpg,20200207145848593_00168576_0_227.jpg,975,451,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.008,-0.002,0.002,-0.077,1.743,2.023
20200207145848687_00168580_1_1366.jpg,20200207145848662_00168579_0_227.jpg,975,453,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.006999999999999999,0.004,0.001,-0.07400000000000001,1.742,2.0469999999999997
20200207145848756_00168583_1_1366.jpg,20200207145848731_00168582_0_227.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.013000000000000001,-0.001,-0.001,-0.07400000000000001,1.739,2.048
20200207145848825_00168586_1_1254.jpg,20200207145848800_00168585_0_209.jpg,975,453,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.002,0.021,0.0,-0.07400000000000001,1.7480000000000002,2.043
20200207145848895_00168589_1_1254.jpg,20200207145848870_00168588_0_209.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.998,-0.008,4.994,-0.07400000000000001,2.2359999999999998,2.322
20200207145848962_00168592_1_832.jpg,20200207145848939_00168591_0_138.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.998,-0.004,4.984,-0.073,2.718,2.39
20200207145849035_00168595_1_4091.jpg,20200207145849008_00168594_0_113.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.996,-0.001,4.999,-0.076,2.727,2.39
20200207145849100_00168598_1_630.jpg,20200207145849077_00168597_0_105.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.996,0.001,4.995,-0.07200000000000001,2.7260000000000004,2.411
20200207145849169_00168601_1_670.jpg,20200207145849146_00168600_0_111.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.999,-0.0,4.989,-0.076,2.718,2.374
20200207145849238_00168604_1_670.jpg,20200207145849216_00168603_0_111.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,5.011,-0.001,5.001,-0.07400000000000001,2.715,2.374
20200207145849307_00168607_1_670.jpg,20200207145849284_00168606_0_111.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,5.004,-0.001,4.999,-0.075,2.713,2.373
20200207145849376_00168610_1_626.jpg,20200207145849353_00168609_0_104.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.028999999999999998,-0.0,-0.002,-0.07400000000000001,2.617,2.274
20200207145849447_00168613_1_1476.jpg,20200207145849422_00168612_0_246.jpg,975,451,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.005,0.001,0.0,-0.075,1.746,2.001
20200207145849515_00168616_1_1476.jpg,20200207145849490_00168615_0_246.jpg,975,451,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.001,0.011000000000000001,-0.002,-0.07400000000000001,1.735,2.023
20200207145849586_00168619_1_1476.jpg,20200207145849560_00168618_0_246.jpg,975,451,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.017,-0.01,0.001,-0.07400000000000001,1.734,2.023
20200207145849655_00168622_1_1476.jpg,20200207145849630_00168621_0_246.jpg,975,450,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.002,-0.003,0.0,-0.07400000000000001,1.74,2.0380000000000003
20200207145849724_00168625_1_1395.jpg,20200207145849699_00168624_0_232.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.001,-0.006999999999999999,0.008,-0.07400000000000001,1.74,2.049
20200207145849793_00168628_1_1395.jpg,20200207145849768_00168627_0_232.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.001,-0.005,0.015,-0.073,1.742,2.069
20200207145849861_00168631_1_1306.jpg,20200207145849837_00168630_0_217.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.995,5.011,-0.001,-0.077,1.74,2.04
20200207145849928_00168634_1_877.jpg,20200207145849905_00168633_0_146.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.995,4.997,-0.008,-0.07400000000000001,2.73,2.458
20200207145849999_00168637_1_733.jpg,20200207145849976_00168636_0_122.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.994,4.998,0.005,-0.07200000000000001,2.7060000000000004,2.396
20200207145850068_00168640_1_696.jpg,20200207145850045_00168639_0_116.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,5.007,4.998,-0.002,-0.075,2.714,2.399
20200207145850138_00168643_1_696.jpg,20200207145850116_00168642_0_116.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.992,5.012,0.0,-0.073,2.714,2.371
20200207145850208_00168646_1_696.jpg,20200207145850184_00168645_0_116.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,4.9910000000000005,4.997,-0.001,-0.076,2.7310000000000003,2.397
20200207145850276_00168649_1_650.jpg,20200207145850253_00168648_0_108.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,5.004,5.0089999999999995,-0.002,-0.075,2.7230000000000003,2.375
20200207145850346_00168652_1_704.jpg,20200207145850323_00168651_0_117.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,0.001,-0.003,0.002,-0.07400000000000001,2.721,2.344
20200207145850415_00168655_1_704.jpg,20200207145850392_00168654_0_117.jpg,975,452,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,260,165,0,81,75,950,630,0,0,50,50,50,1,1,-0.004,-0.003,-0.011000000000000001,-0.07400000000000001,1.7480000000000002,1.95
