fig_high,fig_low,x_electrode,y_electrode,torch_none,torch_left,torch_right,wire_none,wire_up,wire_down,wire_left,wire_right,osillation_None,osillation_out,osillation_in,osillation_move,osillation_out_stop,osillation_in_stop,welding_None,current_up,current_down,voltage_up,voltage_down,speed_up,speed_down,wire_feed_up,wire_feed_down,torch_control,wire_control,osillation_control,welding_control,current_pass_inner_or_center_or_outer,p_current,b_current,hot_wire,voltage,welding_speed,p_wire,b_wire,waving_width_out,waving_width_in,waving_moving_time,waving_stop_time_out,waving_stop_time_in,electlode_dia,electlode_shape,A_current_p_signal,A_osillation_out_signal,A_osillation_in_signal,A_welding_torch_position,A_current,A_voltage
20200207161703379_00121123_1_637.jpg,20200207161703355_00121122_0_106.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.994,0.002,5.006,-0.073,2.727,2.397
20200207161703450_00121126_1_678.jpg,20200207161703425_00121125_0_113.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.973,0.002,5.011,-0.076,2.737,2.347
20200207161703519_00121129_1_678.jpg,20200207161703497_00121128_0_113.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,4.992,-0.005,4.978,-0.07400000000000001,2.7089999999999996,2.347
20200207161703590_00121132_1_678.jpg,20200207161703567_00121131_0_113.jpg,1141,489,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.0,0.0,-0.003,-0.075,2.469,2.2230000000000003
20200207161703662_00121135_1_1317.jpg,20200207161703637_00121134_0_219.jpg,1141,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.001,0.002,-0.0,-0.07400000000000001,1.749,1.993
20200207161703732_00121138_1_1317.jpg,20200207161703707_00121137_0_219.jpg,1141,490,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.002,-0.003,-0.009000000000000001,-0.07400000000000001,1.74,2.04
20200207161703801_00121141_1_1317.jpg,20200207161703776_00121140_0_219.jpg,1141,486,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.001,-0.002,0.031,-0.07400000000000001,1.7380000000000002,2.045
20200207161703870_00121144_1_1234.jpg,20200207161703845_00121143_0_205.jpg,1141,486,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,0.01,-0.013000000000000001,-0.07400000000000001,1.749,2.068
20200207161703938_00121147_1_1153.jpg,20200207161703913_00121146_0_192.jpg,1141,486,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,-0.001,0.002,-0.012,-0.073,1.74,2.0709999999999997
20200207161704008_00121150_1_1216.jpg,20200207161703982_00121149_0_202.jpg,1141,487,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,260,165,0,83,70,950,600,0,0,50,50,50,1,1,0.0,-0.016,0.006999999999999999,-0.073,1.74,2.074
